,180,220,260,300,340
57,0.0,0.009090909,0.010526317,0.011627908,0.012048193
58,0.0,0.008196722,0.009615386,0.010752688,0.011363637
59,0.0,0.00952381,0.010869565,0.012048194,0.012820514
60,0.0,0.009554336,0.010869565,0.012048194,0.012820514
61,0.0,0.00990099,0.011627907,0.012345679,0.012820514
62,0.0,0.01,0.010989011,0.011904763,0.012345679
63,0.0,0.01010101,0.011494253,0.012658228,0.013333334
64,0.0,0.0091743115,0.010204081,0.011235955,0.011764707
65,0.0,0.006993007,0.010204082,0.011450714,0.012345679
66,0.0,0.009259259,0.010416667,0.010869565,0.011111111
67,0.0,0.010416667,0.011494253,0.012345679,0.012987013
68,0.0,0.0,0.00990099,0.010638298,0.011494253
69,0.0,0.010204081,0.010752688,0.011673508,0.012500001
70,0.0,0.0,0.009345794,0.010204082,0.011235955
71,0.0,0.010638298,0.011321077,0.011952573,0.012658229
72,0.0,0.010309279,0.011627908,0.0125,0.013011425
73,0.0,0.011904762,0.012987013,0.014084507,0.014705882
74,0.007246377,0.010416667,0.01246142,0.013333334,0.01388889
75,0.0,0.0088495575,0.009803922,0.010526316,0.010989012
76,0.0,0.010638298,0.011363637,0.012048193,0.0125
77,0.0,0.010989012,0.0121951215,0.013157895,0.01369863
78,0.0,0.008264462,0.010101011,0.011152726,0.011764707
79,0.0,0.010526316,0.011494253,0.0121951215,0.012658229
80,0.0,0.0091743115,0.0101353675,0.011363637,0.012048193
81,0.008064516,0.010752688,0.012048194,0.012820514,0.013369368
82,0.0,0.009523811,0.010526317,0.012048194,0.012820514
83,0.0,0.008695652,0.011363637,0.013333334,0.014705883
84,0.0,0.009433962,0.010526317,0.011235955,0.011764707
85,0.0,0.010204081,0.010869565,0.011662107,0.012345679
86,0.0,0.01,0.011080586,0.012048193,0.012469135
87,0.0,0.010204081,0.011363637,0.012820513,0.013513513
88,0.008403362,0.010416667,0.011627907,0.012345679,0.012658229
89,0.0,0.012121657,0.012658228,0.013157895,0.013513513
90,0.0,0.008474576,0.010309279,0.011627907,0.0125
91,0.0,0.009345794,0.0106382985,0.011764706,0.010288066
92,0.0,0.01010101,0.011494253,0.012345679,0.012820513
93,0.0,0.009803922,0.012345679,0.013841324,0.012077294
94,0.0,0.009708738,0.011235955,0.0121951215,0.012658228
95,0.0,0.00952381,0.010309279,0.011494253,0.0121951215
96,0.0,0.0078125,0.009708738,0.010526316,0.011627907
97,0.0,0.010638298,0.011494253,0.0125,0.013157895
98,0.0,0.0088495575,0.010526317,0.011235955,0.011764707
99,0.0,0.01010101,0.010752688,0.011627907,0.0121951215
100,0.0,0.008474576,0.011904763,0.012552744,0.012987013
101,0.0,0.009708738,0.011235955,0.012345679,0.012987013
102,0.0,0.008547009,0.01010101,0.010989011,0.011363637
103,0.0,0.010989011,0.011764707,0.012820514,0.013333333
104,0.0,0.00990099,0.011235955,0.012658228,0.013333334
105,0.0,0.00990099,0.011111111,0.011494253,0.011764706
106,0.0,0.009433962,0.011111112,0.011904762,0.012345679
107,0.0,0.0078125,0.009708738,0.010638298,0.011627907
108,0.0,0.009433962,0.010752688,0.012345679,0.013333334
109,0.0,0.0,0.010101011,0.011363637,0.0121951215
110,0.0,0.009803922,0.011494253,0.013157895,0.01369863
111,0.0,0.009803923,0.011235955,0.012345679,0.013157895
112,0.0,0.0,0.0091743115,0.010309279,0.011494253
113,0.0,0.009345794,0.01,0.011111112,0.011764707
114,0.0,0.009090909,0.010869565,0.011976478,0.012658229
115,0.0,0.010526316,0.011494253,0.012245308,0.012685276
116,0.0,0.010869565,0.011764706,0.012048193,0.012500001
117,0.0,0.00854701,0.010309279,0.011904763,0.012820514
118,0.0,0.010309279,0.010869565,0.0121951215,0.012658228
119,0.0,0.0,0.011111111,0.011627907,0.0121951215
120,0.0,0.011235955,0.011904762,0.012658229,0.013333333
121,0.0,0.0091743115,0.010204082,0.011494253,0.0121951215
122,0.0,0.011904762,0.011904762,0.012345679,0.012820513
123,0.0,0.005076142,0.009090909,0.009803922,0.010526316
124,0.0,0.009803922,0.010989011,0.011904762,0.012658228
125,0.0,0.011111111,0.012987013,0.014285714,0.014925374
126,0.0,0.01,0.011627908,0.013157895,0.014084507
