,180,220,260,300,340
164,0.0,0.010869565,0.011904762,0.013157896,0.013698632
165,0.0,0.00900901,0.01,0.010869565,0.011627907
166,0.0,0.008474576,0.01010101,0.011627908,0.0125
167,0.0,0.010309279,0.011627907,0.012820513,0.013289473
168,0.0,0.006802721,0.009615386,0.011235955,0.011764706
169,0.0,0.00990099,0.010869565,0.011627907,0.012048195
170,0.0071942443,0.011235955,0.012048195,0.012658228,0.013333333
171,0.0,0.009345794,0.010869565,0.011904762,0.012658228
172,0.0,0.009433962,0.010309279,0.011363637,0.0121951215
173,0.0,0.0088495575,0.011627908,0.013157896,0.013698632
174,0.0,0.00877193,0.0106382985,0.011627908,0.0121951215
175,0.0,0.0,0.00877193,0.01010101,0.011235955
176,0.0,0.012048194,0.012987013,0.01388889,0.014285713
177,0.0,0.0,0.009345794,0.010989012,0.012048195
178,0.0,0.009615385,0.011363637,0.012422839,0.012987013
179,0.00862069,0.011235955,0.012658228,0.013513515,0.013774735
180,0.0,0.011235955,0.011904762,0.0125,0.012987013
181,0.0,0.008928573,0.010989012,0.0125,0.01111111
182,0.0,0.008474576,0.009433962,0.01010101,0.010989012
183,0.0,0.010989012,0.012345679,0.013333334,0.01388889
184,0.0,0.00990099,0.011764707,0.012820514,0.013513515
185,0.0,0.009259259,0.010416667,0.011235955,0.012048195
186,0.0,0.012048194,0.012345679,0.013333333,0.013888891
187,0.0,0.00909091,0.01003367,0.010989011,0.011494253
188,0.0,0.006578948,0.00877193,0.009578756,0.010752688
189,0.0,0.009615386,0.012345679,0.013378378,0.014084508
190,0.0,0.009259259,0.010498904,0.011494253,0.0121951215
191,0.0,0.010638298,0.011235955,0.011904762,0.012658228
192,0.0,0.008264462,0.01,0.011363637,0.012048195
193,0.0,0.0077519375,0.010309279,0.011764707,0.012658229
194,0.0,0.0,0.010638298,0.011111112,0.011904763
195,0.0,0.009345794,0.011363637,0.012500001,0.013333333
196,0.0,0.0077519375,0.00990099,0.011363637,0.012048194
197,0.0,0.009433962,0.010638298,0.011494253,0.011904762
198,0.0,0.00990099,0.011111112,0.0121951215,0.012987013
199,0.008474576,0.010869565,0.012048195,0.012500001,0.010873095
200,0.0,0.009803922,0.011764706,0.013157896,0.013888891
201,0.0,0.010989011,0.011627907,0.011904762,0.0125
202,0.0,0.011627907,0.013100935,0.014492754,0.015151516
203,0.0,0.010989012,0.012658229,0.013513514,0.014084508
204,0.0,0.010989011,0.012048195,0.012987013,0.013513515
205,0.0,0.00862069,0.010362973,0.012345679,0.013513514
206,0.0,0.0080215065,0.009842749,0.011019536,0.011520984
207,0.0,0.0,0.009708738,0.010526316,0.010989011
208,0.0,0.010416667,0.011363637,0.0121951215,0.012820514
209,0.0,0.010101011,0.011111111,0.0121951215,0.012820514
210,0.009345794,0.011904762,0.012658228,0.013157896,0.013513515
211,0.0,0.00900901,0.00990099,0.010869565,0.011494253
212,0.0,0.008823682,0.01010101,0.011494253,0.012384259
213,0.007874016,0.011235955,0.012820513,0.013333333,0.013698632
214,0.0,0.00900901,0.010204082,0.011235955,0.011764706
215,0.0,0.008928572,0.010638298,0.011834734,0.0125
216,0.0,0.0,0.010204082,0.011494253,0.0121951215
217,0.0,0.007042254,0.009433962,0.010638298,0.011363637
218,0.0,0.0,0.00877193,0.009803922,0.010362973
219,0.0,0.00952381,0.0106382985,0.011627908,0.0123713985
220,0.0,0.00877193,0.010204082,0.011235955,0.011764706
221,0.0,0.00862069,0.011363637,0.013157896,0.014084508
222,0.0,0.010526316,0.011764706,0.012658229,0.013333334
223,0.0,0.009433962,0.010989012,0.012048194,0.0125
224,0.0,0.008196722,0.009615385,0.010416667,0.011235955
225,0.0,0.009615385,0.011363637,0.0125,0.013513514
226,0.0,0.009433962,0.011111111,0.012500001,0.013157896
227,0.0,0.01003367,0.011627908,0.012539557,0.013157896
228,0.0,0.00952381,0.010526317,0.011764707,0.0125
229,0.0,0.01,0.011904762,0.012987013,0.013888891
230,0.0,0.0091743115,0.011111111,0.012345679,0.013029734
231,0.0,0.008547009,0.009433962,0.01,0.010869565
232,0.0062111807,0.0106382985,0.011904763,0.012345679,0.012500001
233,0.0,0.0074074073,0.010309279,0.012048195,0.013157896
234,0.0,0.0091743115,0.011111111,0.011904762,0.0125
235,0.0,0.009523811,0.010416667,0.010638298,0.010889473
236,0.0,0.009708738,0.010416667,0.010752688,0.011235955
237,0.0,0.009433962,0.010416667,0.011235955,0.011764707
238,0.0,0.008130082,0.011764706,0.0125,0.013157896
239,0.0,0.00990099,0.011235955,0.012345679,0.013157896
240,0.008474576,0.0106382985,0.011363637,0.012345679,0.012820514
241,0.0,0.010204082,0.010869565,0.011627908,0.012345679
242,0.0,0.01,0.011363637,0.008333334,0.013513514
243,0.0,0.011764706,0.012658229,0.013333333,0.01388889
244,0.0,0.0073529417,0.01010101,0.011111111,0.011764706
245,0.0,0.009803922,0.011235955,0.011627907,0.011928668
246,0.0,0.009803923,0.0106382985,0.011111111,0.011627908
247,0.0,0.0,0.010309279,0.011111111,0.012048195
248,0.003355705,0.011111111,0.012658228,0.013698631,0.014084508
249,0.0,0.010416667,0.010989011,0.011363637,0.011764706
250,0.0,0.009259259,0.010989012,0.012345679,0.013157896
251,0.0,0.008474576,0.00990099,0.011111111,0.011627907
252,0.0,0.00900901,0.010752688,0.012048194,0.012820513
253,0.0,0.00990099,0.010638298,0.011494253,0.0121951215
254,0.0,0.009259259,0.010204081,0.011111111,0.011764706
255,0.0,0.011152726,0.012345679,0.013333333,0.014084508
256,0.0,0.008403363,0.010204082,0.010989012,0.011682627
257,0.0,0.01010101,0.011627907,0.012987013,0.013333334
258,0.0,0.0,0.009345794,0.011235955,0.0121951215
259,0.0,0.00952381,0.010869565,0.011363637,0.011764706
260,0.0,0.013513514,0.012820514,0.013698632,0.014084509
261,0.0,0.01010101,0.011235955,0.0125,0.013157896
262,0.0,0.009345794,0.011764706,0.012820513,0.013157896
263,0.0,0.007575758,0.009345794,0.010204081,0.010869565
264,0.0,0.008196722,0.010989012,0.012048195,0.012987013
265,0.0,0.009259259,0.010309279,0.010989011,0.011764706
266,0.008928572,0.011494253,0.012820514,0.01388889,0.014492754
267,0.0,0.009708738,0.010416667,0.011363637,0.012048195
268,0.00862069,0.010526317,0.011904762,0.012820513,0.013333333
269,0.007936508,0.011050061,0.012987013,0.013888891,0.014492754
270,0.0,0.009345794,0.010416667,0.010869565,0.011235955
271,0.0,0.0091743115,0.011111112,0.012048195,0.013333334
272,0.0076335883,0.010811127,0.012345679,0.013333334,0.013698632
273,0.0,0.009615386,0.010563644,0.011111111,0.011764707
274,0.0074626873,0.009852456,0.011494253,0.0125,0.012987014
275,0.0,0.010869565,0.011764707,0.012862138,0.013698632
276,0.0,0.010309279,0.011111111,0.011627908,0.0121951215
277,0.0,0.010204081,0.011111112,0.012552744,0.013333334
278,0.0,0.010869565,0.011627907,0.012500001,0.013157896
279,0.0,0.008474576,0.00990099,0.011111112,0.0121951215
