,180,220,260,300,340
51,0.0,0.0,0.9427147,0.90586,0.93445027
52,0.0,0.9989915,0.9995295,0.9991083,0.997617
53,0.0,0.883875,0.998809,0.97379476,0.99886
54,0.0,0.0,0.999893,0.99882907,0.99807537
55,0.0,1.0,0.99943936,0.9992324,0.9324362
56,0.0,1.0,0.9992435,0.9293475,0.90226406
57,0.0,0.999945,0.9988205,0.9997095,0.998595
58,0.0,0.999892,0.90988976,0.9313594,0.94962835
59,0.0,0.4507355,0.9799503,0.9069935,0.92496675
60,0.0,0.89900005,1.0,0.90067077,0.9202479
61,0.0,0.86663496,0.9982025,0.83045197,0.912643
62,0.0,0.8320085,0.8966327,0.99866295,0.8880968
63,0.0,0.9989435,0.90521234,0.92002046,0.90788627
64,0.0,1.0,0.88740677,0.926543,0.93950033
65,0.0,0.99909997,0.9964067,0.99991864,0.9994067
66,0.0,0.9916855,0.9990907,0.930363,0.96306366
67,0.0,0.8428885,0.99928,0.9994583,0.9992497
68,0.0,0.859905,0.9990015,0.99967504,0.999205
69,0.0,0.0,0.8676895,0.999509,0.91819537
70,0.0,0.87844133,0.9562613,0.9746338,0.9817236
71,0.0,0.974113,0.999026,0.9996925,0.99891
72,0.0,0.8672575,0.9991805,1.0,0.9991065
73,0.0,0.99918497,0.9992087,0.999773,0.9998662
74,0.0,0.8599015,1.0,0.905064,0.9207689
75,0.0,0.916747,0.999002,0.999995,0.9990865
76,0.0,0.9857625,0.9991305,0.9401927,1.0
77,0.0,0.0,0.883429,0.99937356,0.9439343
78,0.0,0.9986025,0.9995203,0.9998624,0.9994687
79,0.0,0.906119,1.0,0.9439827,0.8876102
80,0.0,0.946246,0.9987455,0.9553953,0.9035618
81,0.0,0.0,0.999552,0.9991913,0.99993074
82,0.808923,0.99950206,0.9600874,0.99997276,0.99974823
83,0.0,0.774933,0.998944,0.95237696,0.9747375
84,0.0,0.9266755,0.890965,0.9253213,0.962676
85,0.903197,0.99968946,0.92692536,0.999484,0.9992157
86,0.687052,0.9989385,0.9574617,0.99926734,0.8385062
87,0.0,0.8555755,0.99989545,0.99935055,0.92287475
88,0.0,0.99939847,0.9998305,0.88928854,0.986609
89,0.0,0.97841847,0.8833317,0.9403812,0.96201146
90,1.0,1.0,0.9999105,0.9996395,0.99893415
91,0.0,0.99972504,0.9986607,0.9995053,0.95471
92,0.0,1.0,0.9995267,0.92418426,0.9458703
93,0.0,0.999292,0.9540597,0.99909467,0.9522495
94,0.0,0.0,0.99976134,0.905902,0.8318588
95,0.0,0.91715753,0.9997463,0.999592,0.9574335
96,0.0,1.0,0.999223,0.99992347,1.0
97,0.0,0.8727533,0.99254894,0.99970365,0.96205574
98,0.0,0.907565,0.9992007,0.99964106,0.99960274
99,0.0,0.7122365,1.0,0.998472,0.99969554
100,0.0,0.643054,0.9994247,0.91815674,0.95023274
101,0.0,0.999547,0.9994895,0.9995315,0.999821
102,0.0,0.99915195,0.999674,0.99960804,0.9992544
103,0.0,0.99983,0.97408,0.9997647,0.95116025
104,0.0,0.9365345,0.9340527,0.95861304,0.97737026
105,0.0,0.823991,1.0,0.9993185,0.999417
106,0.0,0.8737925,0.99852896,0.9459797,0.9577792
107,0.85142803,0.999857,0.99947,0.999685,0.9982785
108,0.0,0.8657893,0.9992027,0.9996497,0.99992
109,0.0,0.981851,0.99874246,0.94631433,0.956324
110,0.0,0.9554345,0.89222074,0.86828583,0.8936894
111,0.8283675,0.99937737,0.99950135,0.984148,0.99920845
112,0.0,0.9965505,0.98333204,0.9930057,0.99944746
113,0.0,0.99938864,0.9910515,0.999429,0.9065424
114,0.844408,0.94392365,0.94984275,0.95398396,0.94516945
115,0.0,0.8950217,0.9998001,0.999923,0.94782543
