,none,E1,E2,E4,E5,I2
187,0.9172164797782898,0.0,0.0,0.0,0.1834924966096878,0.9370399713516236
188,0.5773500204086304,0.0,0.0,0.0,0.1863312423229217,0.97661691904068
189,0.9963233470916748,0.0,0.0,0.0,0.1606694906949997,0.9996302127838136
190,0.9998155236244202,0.0,0.0,0.0,0.9998933672904968,0.9886398315429688
191,0.6789847016334534,0.0,0.0,0.0,0.0,0.9390453100204468
192,0.9055851101875304,0.0,0.0,0.0,0.784573495388031,0.9408830404281616
193,0.6509871482849121,0.0,0.0,0.0,0.0,0.8868702054023743
194,0.9896124601364136,0.0,0.0,0.005830749869346619,0.2470696866512298,0.9866679906845092
195,0.8837302923202515,0.0,0.0,0.0,0.0,0.9981508255004884
196,0.7520511746406555,0.0,0.0,0.0,0.1319827437400818,0.9948301911354064
197,0.6387655735015869,0.0,0.0,0.0,0.0,0.9996635317802428
198,0.4832938313484192,0.0,0.0,0.0,0.0877757519483566,0.8867002725601196
199,0.9988945722579956,0.0,0.0,0.0,0.6377827525138855,0.999970316886902
200,0.7237643003463745,0.0,0.0,0.0,0.1213527470827102,0.9444553256034852
201,0.7093202471733093,0.0156708005815744,0.0,0.0,0.0632287561893463,0.990302324295044
202,0.98131263256073,0.0,0.0,0.0,0.4205909967422485,0.9925943613052368
203,0.7859448194503784,0.0,0.0,0.0,0.0,0.944016456604004
204,0.8575506210327148,0.0,0.0,0.0,0.1058377996087074,0.9922181963920592
205,0.5719397068023682,0.0,0.0,0.0,0.1420699954032898,0.9993808269500732
206,0.7328237891197205,0.0,0.0,0.0,0.3405206203460693,0.999722421169281
207,0.8863175511360168,0.0,0.0,0.0,0.999779999256134,0.9404062628746032
208,0.9975492358207704,0.0,0.0,0.0,0.0862352028489112,0.9756274223327636
209,0.4286233186721802,0.0,0.0,0.0,0.7405076026916504,0.999769687652588
210,0.3460663557052612,0.0,0.0,0.0,0.0856887474656105,0.9962144494056702
211,0.6623439788818359,0.0,0.0,0.0,0.0154039999470114,0.977145493030548
