achB,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832178,0.851445,0.98044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681615,0.89743865,0.9697187,0.9998225,0.9996305,0.9592273,0.92861503,0.99969053,0.97366667,1.0,0.999035,0.9989745,0.99997854,0.9997327,0.99922204,0.99998903,0.9989555,0.9995725,0.984184,1.0,0.998484,0.998387,0.99988997,0.93713135,0.999803,0.0,0.0021215798,0.0038245001,0.116416715,0.8808201,0.0064506335,0.012001521,0.12310887,0.90372616,0.99917525,0.098091155,0.022603799,0.71255505,0.9919488,0.9981047,0.8708259,0.7868857,0.8738611,0.99967194,0.999536,0.69929475,0.84569156,0.8026142,0.8777445,0.7480265,0.00076888973,0.0,0.0,0.0,0.009112595,0.0004133657,0.0,0.0,0.01709266,0.03657804,0.00059360004,0.009428298,0.0050666127,0.10429891,0.0,0.004384991,0.0136588635,,,0.059393253,0.0042084237,0.095852494,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86381197,0.199651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770745,0.9391133,0.95372117,0.90369606,0.99984896,0.9043328,0.8993067,0.9479,0.9247895,0.999021,0.99957,0.90088403,0.9521415,0.94047725,0.99893665,0.9991025,0.912838,0.9122795,0.99860334,0.99958,0.836868,0.8911073,0.9397873,0.911447,0.999894,0.0,0.0056764707,0.022701494,0.18314302,0.99117947,0.0044143763,0.00444033,0.08207675,0.9585224,0.98792046,0.00033440624,0.60249853,0.82367736,0.98109645,0.99816096,0.23603755,0.49744928,0.8990765,0.99958915,0.99899703,0.5109268,0.5321884,0.8308329,0.97410697,0.9645415,0.0,0.0,0.0020136773,0.0,0.06975934,0.0,0.000589062,0.0,0.004999743,0.11474449,0.0012989134,0.0,0.005759,0.048064012,0.0,0.01721639,0.051304135,,,0.06774918,0.023318065,0.03926752,,,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957618,0.8689103,0.99551904,0.9579797,0.8884735,0.99959147,0.9999985,0.98183095,0.9169375,0.8269825,0.9996095,0.987435,0.9698595,0.77276254,1.0,0.948274,0.9556745,0.99606997,0.0,0.0,0.251612,0.0,0.0,0.018156,0.0,0.0,0.0048612417,0.01004799,0.65719974,0.9988273,0.010600334,0.0072504203,0.73731285,0.8489317,0.9989517,0.002114563,0.7788936,0.7971885,0.948845,0.99931335,0.8215864,0.76897186,0.9175084,0.92960906,0.9975733,0.5177877,0.66835624,0.85437286,0.9901497,0.9967215,0.0,0.0,0.0,0.0,0.01224295,0.0,0.0,0.0,0.0066766967,0.09090574,0.001833125,0.0020308362,0.04676906,0.08150917,0.0,0.03143839,0.044621676,,,0.09453792,0.046887863,0.088736534,,,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97236836,0.8689387,0.90200263,0.999043,0.99923754,0.83334017,0.8529615,0.9999013,0.9997003,0.99932235,0.999328,0.95294374,0.9996113,0.9996977,0.9993713,0.999292,0.85709,0.9253262,0.99802065,0.921895,0.92789054,0.861835,0.9156915,0.9727997,0.882683,0.0,0.0015092584,0.0055775046,0.12259769,0.7356446,0.005908538,0.0005709449,0.13223475,0.97090477,0.93199015,0.006215298,0.091968775,0.6363435,0.94495153,0.94647264,0.63082594,0.7766777,0.9300315,0.9853878,0.9644352,0.5401948,0.6844581,0.93041146,0.9300632,0.9408325,0.0,0.0,0.0,0.0,0.0073268767,0.0043111807,0.0,0.0,0.011221085,0.03103928,0.0,0.006790554,0.026616028,0.017340824,0.0,0.030320503,0.04773591,,,0.027456518,0.17381653,0.12493147,,,
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809847,0.93695253,0.93320674,0.99354976,0.96059835,0.9439047,0.9394928,0.99968374,0.9388438,0.93493766,0.94562805,0.99998325,0.9989947,0.93217367,0.9990525,0.998883,0.9344078,0.665573,0.99967146,0.9995805,0.7743163,0.99374354,0.9703735,0.0,0.0,0.0,0.007087368,0.0018442599,0.9027836,0.988767,0.011539874,0.011256695,0.89889145,0.9795979,0.9973386,0.03211405,0.85853463,0.810639,0.80558634,0.9991867,0.65235835,0.8657151,0.87841237,0.781238,0.9404623,0.51312256,0.8707227,0.87820363,0.99203146,0.995934,0.0,0.0,0.0,0.0,0.004676468,0.0,0.0,0.0010221871,0.07388424,0.078086466,0.0011194723,0.0,0.012605673,0.099158406,0.0,0.04202102,0.022239864,,,0.10538663,0.029345691,0.04490133,,,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999658,0.999908,0.999618,0.9462335,1.0,0.999962,0.999919,0.914052,0.84983253,0.202922,0.982756,1.0,0.998376,0.995138,0.425877,0.0,0.401877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96514714,0.9471216,0.9995484,0.9998247,0.999501,0.9663743,0.8792683,0.99957436,0.9991584,0.9994797,0.999431,0.98049134,0.999268,0.9987547,0.9996544,0.9994487,0.999767,0.9997553,0.99908036,0.99933267,0.99765766,0.76022136,0.9997927,1.0,0.99993837,0.0,0.005098066,0.0064382767,0.88268507,0.99967694,0.004388391,0.00843413,0.8101461,0.93782914,0.99905187,0.005827804,0.40871415,0.6858199,0.99187577,0.9993332,0.06251027,0.5635213,0.96757364,0.876843,0.9989042,0.7774447,0.6855553,0.7788096,0.84042174,0.7400915,0.0,0.0,0.0,0.0,0.0018381136,0.0,0.0,0.0012264067,0.0022149514,0.18287894,0.0,0.002805466,0.01840562,0.0142408945,0.0,0.019454109,0.136183,,,0.15188554,0.13495934,0.066164054,,,
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576887,0.8488585,0.9999505,0.99921954,0.99930096,0.907552,0.999974,0.99987,0.999914,0.99991655,0.9997135,0.999651,0.9994585,0.99944746,0.9997535,0.999472,0.9963875,0.999983,0.9904835,0.853653,0.978292,0.945711,0.0,0.0,0.0,0.0,0.0037710252,0.0042182268,0.92565805,0.8831035,0.0033913618,0.011717991,0.87833416,0.8968793,0.99348307,0.1163043,0.82230586,0.8801786,0.9837609,0.97601616,0.66307855,0.8929434,0.96603316,0.9953952,0.993102,0.4949265,0.85850036,0.9354646,0.96277183,0.99688196,0.00046036032,0.0,0.0,0.001309177,0.012212506,0.0,0.0,0.00082778337,0.0022399907,0.030231295,0.0,0.009437451,0.008600081,0.08280147,0.0,0.032067835,0.13052204,,,0.036450308,0.052064627,0.03405825,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90602493,0.92753,0.9066578,0.9999113,0.9998274,0.9039728,0.95592624,0.99971,0.99994534,0.999824,0.999497,0.99888104,0.91448975,0.9996034,0.99948066,0.9994875,0.9080148,0.9989017,0.9998864,0.9670374,0.9997605,0.99899197,0.9996855,0.99232197,0.0,0.0,0.004754133,0.006726348,0.10036475,0.98000413,0.0039674533,0.0063826814,0.1079166,0.85062575,0.97164786,0.023276059,0.03525279,0.89822525,0.98128223,0.9405333,0.5972344,0.88852155,0.8045694,0.99137443,0.99943006,0.6943809,0.6809883,0.8775327,0.96300423,0.99999154,0.0024536247,0.00077701506,0.0006265953,0.010118617,0.0018806837,0.0013898421,0.0,0.0,0.008736292,0.02505258,0.004520464,0.0038518189,0.016609909,0.04379862,0.0,0.04637516,0.11284393,,,0.07770458,0.185234,0.1768857,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91277206,0.844469,0.9538367,0.9998735,0.99948454,0.9576744,0.931321,0.999334,1.0,1.0,0.999395,0.99979055,0.999714,0.9995835,1.0,0.99908304,0.9993275,1.0,0.999791,0.98510504,0.9995885,0.998716,0.9994515,0.993292,0.83179295,0.0,0.003980164,0.004059847,0.86784995,0.9618518,0.0015883276,0.051919743,0.678972,0.89889777,0.9266828,0.0081687905,0.074595764,0.9048247,0.8822454,0.9272333,0.6410148,0.8315513,0.7988843,0.89790785,0.930955,0.6569137,0.80067253,0.6870846,0.8879229,0.66577834,0.0,0.0,0.0,0.002916579,0.002104187,0.0,0.0,0.0,0.011331896,0.17313285,0.0,0.0059852568,0.0034575139,0.04967288,0.0,0.045729674,0.032508135,,,0.07705046,0.07685219,0.11636603,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98511636,0.87092274,0.898112,0.999382,0.9999565,0.8771558,0.8660914,0.9998454,0.99949205,0.94723165,0.99920046,0.9998405,0.999001,0.999298,0.994337,0.996674,0.901495,0.9989235,0.9982294,0.8349315,0.79294366,0.81461036,0.9698965,0.499059,0.0,0.0,0.0,0.00031316193,0.77794665,0.9839131,0.0013677207,0.007416972,0.7308689,0.98258483,0.99639,0.11930333,0.09821236,0.89291704,0.97722685,0.99032134,0.14942142,0.5851334,0.9745807,0.9852926,0.9806753,0.6552063,0.59550995,0.7875349,0.9482095,0.9997747,0.0004894044,0.0,0.0006735159,0.0025575662,0.0,0.0,0.0,0.0,0.04792303,0.027747199,0.0009385905,0.003301513,0.028466085,0.028799802,0.0,0.037713267,0.09250092,,,0.08857895,0.036434587,0.017752001,,,
