,0.005,0.01,0.015,0.02,0.025,0.03,0.035
0,0.03543743,0.021276597,0.01388889,0.010309279,0.008264462,0.006849315,0.0058594197
1,0.041666668,0.021276597,0.014084507,0.0106382985,0.00854701,0.0071599865,0.006160216
2,0.03333334,0.017857144,0.012345679,0.009345794,0.0075757573,0.006369427,0.0054869996
3,0.021935226,0.018518519,0.012820513,0.009708738,0.007827879,0.0065789474,0.005665768
4,0.1,0.029411765,0.017857144,0.012820513,0.01010101,0.008264462,0.007067226
5,0.06666667,0.025,0.015873019,0.011627908,0.009146512,0.007518797,0.006410257
6,0.050000004,0.023255816,0.015384616,0.011627908,0.009345794,0.0078125,0.006741847
7,0.01724138,0.02777778,0.01666667,0.011904763,0.009259259,0.0075757573,0.0063966466
8,0.11111111,0.029411765,0.016949153,0.012048193,0.009259259,0.0075757573,0.006451613
9,0.014492754,0.020833334,0.014084507,0.010752688,0.008695653,0.00729927,0.0063158455
10,0.05,0.021276595,0.013888889,0.010309279,0.008196722,0.006849315,0.0058479533
11,0.04761905,0.02173913,0.01388889,0.010204082,0.008064516,0.006696495,0.0057142857
12,0.050574712,0.02631579,0.016393444,0.012048193,0.00952381,0.007843258,0.006689038
13,0.037037037,0.023809526,0.014705883,0.010791647,0.00854701,0.0070422534,0.006024097
14,0.0625,0.025,0.015625,0.011428945,0.009009009,0.007462687,0.006369427
15,0.05,0.023255814,0.015384615,0.011494253,0.0091743115,0.007633588,0.006535948
16,0.04,0.02,0.01369863,0.010309279,0.008333334,0.0069444445,0.005988024
17,0.045454547,0.02173913,0.014285715,0.010752688,0.00854701,0.0071599865,0.0061224997
18,0.021505376,0.016949153,0.011627908,0.0088495575,0.0071259714,0.0059761433,0.005137017
19,0.05555556,0.024390243,0.016129032,0.011904763,0.009523811,0.007936509,0.006802721
20,0.03448276,0.022222225,0.014084507,0.010416667,0.008333335,0.006944445,0.0059523815
21,0.05263158,0.023255814,0.014925374,0.010989011,0.008695652,0.007246377,0.0062111802
22,0.045454547,0.021276597,0.01388889,0.010416667,0.008333335,0.006912516,0.0059289
23,0.04409673,0.023809526,0.015625,0.011627908,0.009259259,0.007692308,0.0065789474
24,0.04347826,0.018867925,0.0121951215,0.009009009,0.007142857,0.00591716,0.005050505
25,0.0437276,0.025000002,0.015873019,0.011673508,0.009259259,0.007692308,0.0065791374
26,0.04761905,0.024390243,0.015151515,0.010989012,0.008695653,0.007194245,0.006160216
27,0.0625,0.025641028,0.016393444,0.012245308,0.009803923,0.008130083,0.006944445
28,0.035714287,0.018518519,0.0125,0.009433962,0.0075757573,0.006329114,0.0054347827
29,0.028664732,0.018518519,0.012345679,0.009345794,0.007462687,0.00625,0.0053619687
30,0.07142858,0.017094018,0.016393444,0.012048194,0.009615386,0.007936509,0.006802721
31,0.035714287,0.01724138,0.011363637,0.008510793,0.006802721,0.005665768,0.004854369
32,0.055555556,0.025641026,0.016666668,0.0125,0.00990099,0.008264462,0.007092199
33,0.05882353,0.025641026,0.016666668,0.012345679,0.009708738,0.008064516,0.0068965517
34,0.07692309,0.023809526,0.014705883,0.010526317,0.008333335,0.006849315,0.00583662
35,0.03805497,0.02,0.013157895,0.00990099,0.007874016,0.0065789474,0.005660418
36,0.020833334,0.025000002,0.016129032,0.012048194,0.009523811,0.007936509,0.006772078
37,0.041666668,0.021276595,0.014492754,0.010869565,0.0,0.00729927,0.0062696543
38,0.03571429,0.018518519,0.012820514,0.009708738,0.0078125,0.0065789474,0.0056818184
39,0.030303031,0.020833334,0.013513513,0.01,0.008,0.006622517,0.0056818184
40,0.038461544,0.019230772,0.012820514,0.009708738,0.0078125,0.0065359483,0.0056497175
41,0.047342196,0.021276595,0.01369863,0.01010101,0.008064516,0.0067114094,0.0057471264
42,0.055555556,0.022222223,0.014084507,0.010274213,0.008086371,0.006696495,0.0057142857
43,0.06666667,0.023809524,0.014925374,0.010869565,0.008474576,0.0070422534,0.005988024
44,0.055555556,0.022727273,0.014925374,0.010989011,0.008695652,0.007246377,0.0061728396
45,0.07692308,0.02631579,0.016393444,0.011904762,0.009345794,0.0076923077,0.006535948
46,0.033333335,0.017857144,0.012345679,0.009433962,0.0076923077,0.0064935065,0.0056022853
47,0.032258064,0.01724138,0.011904763,0.0091743115,0.00744426,0.006263103,0.0054054055
48,0.07692308,0.02777778,0.01724138,0.012500001,0.009803923,0.008130083,0.00692848
49,0.05595238,0.02631579,0.016393444,0.011764706,0.009259259,0.007633588,0.0064935065
50,0.04761905,0.022222223,0.014492754,0.010752688,0.00862069,0.007142857,0.006116265
51,0.03292683,0.022222225,0.014492754,0.010869565,0.00862069,0.007194245,0.006147593
52,0.04347826,0.020833334,0.013888889,0.010309279,0.008264462,0.0068729334,0.005882353
53,0.04761905,0.022222223,0.014705882,0.010989011,0.00877193,0.0073261056,0.006289308
54,0.04347826,0.021276597,0.014084507,0.010638298,0.008474576,0.007092199,0.0060790833
55,0.03448276,0.019230772,0.013333334,0.010309279,0.008333335,0.0070422534,0.0060852426
56,0.03448276,0.015873019,0.0106382985,0.008,0.0064516133,0.0053860317,0.0046296297
57,0.047619052,0.020833334,0.013393393,0.00990099,0.0078125,0.0064935065,0.0055350936
58,0.05555556,0.022727273,0.014705883,0.010752688,0.00854701,0.0070921993,0.006060607
59,0.03448276,0.018518519,0.012658228,0.00952381,0.0076923077,0.006451613,0.0055555557
60,0.01510204,0.020408165,0.013954095,0.0106382985,0.00854701,0.007194245,0.0061984
61,0.0625,0.018867925,0.011764706,0.008547009,0.006802721,0.0056179776,0.0047846893
62,0.035714287,0.018867925,0.013157895,0.01,0.008130083,0.006849315,0.0059055574
63,0.032258064,0.01666667,0.011363637,0.008695653,0.006993007,0.005893955,0.005084775
64,0.037037037,0.015384615,0.009433962,0.0067567565,0.005235602,0.0042735045,0.0036231885
65,0.05263158,0.020833334,0.013157895,0.009615385,0.0075757573,0.006240295,0.00532626
66,0.037037037,0.018518519,0.012500001,0.009433962,0.0075757573,0.0063291145,0.005444682
67,0.041666668,0.02,0.013333333,0.01,0.008064516,0.0067567565,0.0058139535
68,0.04761905,0.02173913,0.014492754,0.010869565,0.00862069,0.0071942443,0.00619201
69,0.02631579,0.02173913,0.013888889,0.010309279,0.008196722,0.006802721,0.005813954
70,0.055555556,0.01923077,0.0121951215,0.008928573,0.0070589017,0.0058252867,0.0033085397
71,0.055555556,0.020833334,0.013333333,0.009803922,0.007751938,0.0064102565,0.005479493
