,55,65,75,85,95,105
115,0.0,0.014084508,0.013157896,0.013513515,0.0120686665,0.010670787
116,0.016393444,0.013698631,0.01388889,0.01173214,0.001372986,0.0010585955
117,0.0060606063,0.0135752205,0.013157896,0.013698632,0.0011710895,0.0010302741
118,0.014285713,0.012987013,0.012820514,0.002421551,0.0024730442,0.002144405
119,0.016666668,0.011904762,0.012345679,0.012517582,0.0026824402,0.002836163
120,nan,nan,0.012987013,0.013157896,0.0018409824,0.0029644696
121,0.013157896,0.013423423,0.014492754,0.014705884,0.010506051,0.0032155076
122,0.0,nan,0.0125,0.013513515,0.013888891,0.013698632
123,0.010204081,0.011764706,0.013157896,0.012987014,0.011947765,0.011029759
124,0.012987013,0.0121951215,0.0125,0.012345679,0.0009781389,0.0026720343
125,nan,0.014705884,0.012048194,0.012048195,0.011764707,0.011627908
126,0.012820513,0.013698632,0.013698632,0.0015540406,0.0014740297,0.00076544535
127,nan,0.0121951215,0.012407407,0.01234568,0.0019715093,0.0026287462
128,nan,nan,0.013157896,0.0121951215,0.012345679,0.012987013
129,0.013072454,0.011764706,0.011904763,0.012345679,0.001123226,0.0010897135
130,0.012345679,0.01146813,0.011904763,0.011494253,0.01104964,0.011662107
131,0.008547009,0.015151516,0.014084508,0.014492753,0.013436295,0.0104127545
132,0.010989011,0.012048194,0.012658228,0.012539557,0.009814436,0.009861442
133,0.014492754,0.012658228,0.01388889,0.01386775,0.0025524301,0.0011378607
134,0.012345679,0.013157896,0.013333334,0.0022102972,0.0022659432,0.0012390289
135,nan,0.014084508,0.012987013,0.013157896,0.012658228,0.009832016
136,nan,0.013157896,0.012987013,0.013513515,0.013513515,0.012953505
137,0.010416667,0.011764707,0.011904763,0.011764707,0.011627907,0.010504582
138,nan,0.011904762,0.012658228,0.01234568,0.012345679,0.01235755
139,0.014084508,0.012820514,0.013333333,0.013157895,0.013513515,0.0014057348
140,0.011904763,0.0121951215,0.0121951215,0.0018428094,0.0021878318,0.00083716435
141,nan,0.012345679,0.0125,0.01234568,0.0015906194,0.0010187752
142,0.014285713,0.014492754,0.0144094005,0.013513515,0.012008661,0.00084530015
143,0.014285713,0.01474978,0.014492755,0.0010228405,0.0009794616,0.002644669
144,0.020408163,0.012345679,0.012345679,0.0125,0.0113200685,0.01248813
145,0.012048195,0.0121951215,0.0123713985,0.011962135,0.011479593,0.009790141
146,0.01388889,0.012345679,0.013698631,0.013514679,0.0009967356,0.0008797316
147,0.018181818,0.010752688,0.011627908,0.012345679,0.0026677726,0.0033423034
148,0.011764706,0.0125,0.013157896,0.013698631,0.01388889,0.0038118684
149,0.013157896,0.012987013,0.013008373,0.0105493395,0.0010159599,0.0008796927
150,0.015151516,0.01388889,0.014084508,0.013698632,0.001057304,0.0029023965
151,nan,0.013157896,0.0121951215,0.012820514,0.012345679,0.001694268
152,nan,0.015625,0.013333333,0.013698632,0.013888891,0.0015363188
153,nan,0.018867925,0.011235955,0.010309279,0.011904763,0.012048194
154,nan,0.01923077,0.013513515,0.0121951215,0.012820514,0.01175903
155,nan,0.012345679,0.0121951215,0.01388889,0.0011850465,0.0010924048
156,0.014084508,0.0121951215,0.0125,0.01234568,0.012345679,0.0020613114
157,0.018518519,0.012345679,0.012987013,0.012820514,0.003695205,0.0038046732
158,0.016949153,0.01388889,0.013888891,0.013513514,0.0010038482,0.0015830991
159,nan,0.019607844,0.0125,0.011904763,0.012345679,0.0121951215
160,nan,0.010526317,0.010309279,0.010869565,0.011029712,0.011235955
161,0.012658228,0.013698632,0.014084508,0.014705884,0.0022404606,0.002294098
162,nan,0.011111112,0.0121951215,0.0125,0.012658228,0.012672983
163,0.014925375,0.013333333,0.013698632,0.0010880546,0.0027322734,0.002624679
164,nan,0.011494253,0.012438272,0.012552744,0.012500001,0.0015391676
165,nan,0.012987013,0.01388889,0.013109174,0.014311593,0.014342733
166,0.012658228,0.014084508,0.013888891,0.0010418094,0.0010714174,0.0022018005
167,0.01724138,0.013333334,0.011627908,0.012048195,0.011313088,0.011120703
168,0.012658228,0.013333333,0.012987013,0.0010867201,0.0018606859,0.0022763358
169,nan,0.013698631,0.013157896,0.013888891,0.014035603,0.0019250079
170,0.007936508,0.0125,0.012531646,0.0121951215,0.012048194,0.011598205
171,nan,0.012048194,0.011764707,0.012048195,0.012345679,0.012345679
172,nan,0.017857144,0.011904762,0.011261492,0.011627908,0.011627908
173,0.020833334,0.014705883,0.014285713,0.013353352,0.0070155156,0.008331177
174,nan,nan,0.0125,0.01400626,0.013513515,0.011423618
175,0.011904762,0.013157896,0.01388889,0.014285713,0.014423741,0.0011006559
176,0.012658228,0.012345679,0.013513515,0.0011877568,0.0010450608,0.0007320989
177,0.011235955,0.012048195,0.012820514,0.0027765275,0.0027562443,0.0024505905
178,0.015384616,0.012121657,0.012987014,0.0037069458,0.0030808328,0.0029134273
179,0.01754386,0.012987013,0.013888891,0.0009193983,0.0024312614,0.0025270265
180,nan,0.012345679,0.012048195,0.012500001,0.011206914,0.011080481
181,nan,0.011904762,0.012658228,0.013333334,0.0019486806,0.0023149203
182,0.013513515,0.011627908,0.012658229,0.013333333,0.0014458942,0.00079065043
183,0.011321077,0.011442007,0.011627908,0.0113790035,0.011009591,0.010229377
184,nan,0.013513515,0.013513515,0.013921494,0.013672186,0.01357522
185,0.0121951215,0.013698632,0.013513515,0.0016003461,0.0020565034,0.0010455154
186,0.014285713,0.013513514,0.014084509,0.0011647253,0.0022963441,0.0007609214
187,nan,0.014285713,0.012987013,0.013513515,0.011276921,0.013698632
188,0.011494253,0.012048195,0.0114833675,0.011341104,0.011621543,0.00083589426
189,0.016949153,0.0125,0.013157896,0.013157896,0.013567139,0.0023993505
190,0.01388889,0.012820514,0.013333334,0.00090149,0.0017789354,0.00081645575
191,nan,0.011235955,0.012345679,0.011545844,0.00274878,0.0011389842
192,0.015151516,0.012987013,0.0121951215,0.012658228,0.012500001,0.011867284
193,nan,0.015625,0.011904762,0.011627908,0.012048195,0.012048195
194,nan,0.012146145,0.011235955,0.011928668,0.0009939556,0.0018188559
195,nan,0.011152726,0.011111112,0.011764707,0.011494253,0.011627907
196,0.012820514,0.013157896,0.01067043,0.011237654,0.0010759368,0.00088025676
197,nan,0.013333333,0.013157896,0.014285713,0.014084508,0.012102377
198,nan,0.012048194,0.012987013,0.013008373,0.0015554694,0.0007427744
199,0.01388889,0.0121951215,0.012820514,0.010960115,0.0027469909,0.0011134638
200,0.012048194,0.0125,0.012987013,0.013333334,0.012663251,0.0014506159
201,0.010752688,0.011764707,0.012048195,0.011904763,0.011917802,0.010962153
202,0.013333333,0.0125,0.013333333,0.013157896,0.0017651854,0.0008676337
203,0.0062111807,0.014492754,0.014084508,0.013698632,0.01274772,0.0130240675
204,0.015384616,0.013333333,0.012723142,0.012658229,0.0012714093,0.0021993525
205,0.013698631,0.013333333,0.0009703514,0.0012372221,0.0010602794,0.0028073878
206,0.0088495575,0.011976478,0.0125,0.013157896,0.003113189,0.0010987289
207,0.020408163,0.013698631,0.013698632,0.013513515,0.0012379886,0.0013671202
208,0.0060975607,0.011235955,0.010989012,0.011904763,0.011904763,0.012048194
209,nan,0.013888891,0.014084508,0.014285713,0.012580843,0.0047378577
210,0.011111111,0.0121951215,0.012820514,0.012635625,0.012345679,0.0121951215
211,nan,0.011764706,0.012658229,0.012195122,0.00097200763,0.0011176417
212,0.013333333,0.012345679,0.012658228,0.0125,0.011749532,0.0011789714
213,0.014084508,0.0128621375,0.012844299,0.011959472,0.00081413426,0.0036224183
214,nan,0.012820513,0.012820514,0.012563697,0.012195122,0.012024289
215,0.010752688,0.0121951215,0.012048194,0.011792718,0.011764707,0.002115193
216,0.012048194,0.011363637,0.012048195,0.0121951215,0.004025885,0.004553306
217,0.0121951215,0.010989012,0.011363637,0.011111112,0.011142559,0.0013176196
218,nan,0.011235955,0.011904763,0.012345679,0.012500001,0.0121951215
219,0.014492754,0.013333333,0.013333334,0.0010825767,0.0011795575,0.003927091
220,0.011904762,0.013333333,0.01388889,0.013698632,0.013736683,0.009105762
221,0.011627907,0.011904762,0.010989012,0.012658228,0.0018799917,0.0034129133
222,0.012987013,0.01388889,0.013888891,0.009703792,0.004869056,0.0010866575
223,0.015873019,0.0125,0.012658228,0.012658228,0.010739874,0.0018960838
224,0.005524862,0.014285713,0.013333333,0.013157896,0.013157896,0.012987013
225,0.0125,0.010752688,0.011494253,0.011111112,0.011000112,0.011111112
226,0.012658228,0.0125,0.013513515,0.01431529,0.0023276985,0.0028743383
227,0.016393444,0.01388889,0.013333333,0.013157896,0.013355855,0.0033180343
228,0.01388889,0.012820513,0.014084509,0.014331722,0.0026954957,0.0025551165
229,nan,0.012820514,0.0121951215,0.013157896,0.012523465,0.0018577838
230,0.013698631,0.011904762,0.011764707,0.011111112,0.0077394117,0.0010023793
231,0.011235955,0.012820513,0.013513515,0.013513515,0.013333334,0.010611284
