,55,65,75,85,95,105
74,0.0,0.998083,0.999038,0.66430616,0.41886225,0.38923877
75,0.99876046,0.9621962,0.99686044,0.6246509,0.6770902,0.0971009
76,0.999216,0.6426995,0.917727,0.7495569,0.5089842,0.28285253
77,0.0,0.993355,0.99874353,0.96630955,0.6327618,0.69777936
78,0.0,0.64267397,0.99378145,0.99898845,0.69440025,0.67431945
79,0.88813305,0.9939755,0.61806756,0.22665803,0.3111622,0.39714384
80,0.0,0.9992378,0.9981093,0.855431,0.18294165,0.49570844
81,0.99864304,0.9990601,0.74431527,0.6829811,0.06275016,0.092900544
82,0.0,0.99245304,0.99991244,0.06201081,0.5261736,0.36655948
83,0.951952,0.9265103,0.96996665,0.6241494,0.6457332,0.49016988
84,0.980448,0.99898624,0.6832976,0.36954764,0.54881966,0.07922861
85,0.9988892,0.9998593,0.40137824,0.64469564,0.10069386,0.15128873
86,0.0,0.98372,0.998293,0.99612397,0.60778993,0.39677036
87,0.96988,0.97664475,0.663235,0.009557824,0.2154809,0.19841106
88,0.4954125,0.9902582,0.6093445,0.2760182,0.0687822,0.07894838
89,0.995065,0.99435663,0.97386104,0.6664207,0.7792953,0.75691855
90,0.9823935,0.93101215,0.7282107,0.7527962,0.3171325,0.72675115
91,0.975606,0.99783146,0.98668724,0.744103,0.27803046,0.20693174
92,0.0,0.97958004,0.99827826,0.71325517,0.6686568,0.48419186
93,0.0,0.9966173,0.99877125,0.9407997,0.7075419,0.13751206
94,0.995474,0.996054,0.9517973,0.8118364,0.230377,0.4539876
95,0.509194,0.99912,0.92138684,0.75497967,0.66600025,0.51501614
96,0.0,0.9222318,0.99113417,0.81048626,0.69702864,0.5397083
97,0.0,0.8343004,0.9799428,0.9959754,0.19615182,0.08583151
98,1.0,1.0,0.96606505,0.99845344,0.59897435,0.19345562
99,0.0,0.0,0.95630646,0.99662924,0.35568553,0.48170364
100,0.493745,0.9923395,0.96368265,0.6988088,0.7961341,0.58388406
101,0.74859375,0.9498358,0.60962266,0.65482134,0.05636355,0.06840328
102,0.978016,0.9981565,0.9975306,0.81536824,0.68746036,0.6799316
103,0.0,0.999591,0.9995575,0.9763762,0.69429487,0.7354121
