,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08315534144639969
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.4070579707622528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.9980840086936951,0.8248042464256287,0.9664027094841003,0.9943203330039978,0.999413013458252,0.9812127351760864,0.8273230195045471,0.8994190096855164,0.999224066734314,0.9989305138587952,0.9975579977035522,0.9950439929962158,0.9979919791221619,0.9989623427391052,0.9988700151443481,0.9974233508110046
37,0.0,0.8848947286605835,0.8270506262779236,0.637872576713562,0.0,0.8922458291053772,0.6689580082893372,0.8622997403144836,0.8250782489776611,0.7274527549743652,0.8200487494468689,0.872468888759613,0.886827290058136,0.7925671339035034,0.8979554772377014,0.5998024940490723
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.6307752728462219,0.0,0.0,0.0,0.20364783704280853,0.0,0.6898255348205566,0.7426703572273254,0.0,0.0,0.0,0.0,0.655788779258728,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.21685099601745605,0.0,0.0,0.7359849810600281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.05599600076675415,0.0,0.0,0.0,0.0,0.03175583481788635,0.0,0.1656186580657959,0.024437999352812767,0.0,0.0,0.0,0.0,0.07549367100000381,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.06621956825256348,0.029898125678300858,0.0,0.0,0.050262000411748886,0.0,0.0,0.0,0.0,0.08839262276887894,0.0,0.0,0.017229750752449036,0.1501692533493042,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047658614814281464,0.061669718474149704,0.0,0.0,0.0,0.0,0.0
106,0.0,0.9753313064575195,0.29103267192840576,0.7860506176948547,0.9915790557861328,0.8453470468521118,0.9943482279777527,0.9905662536621094,0.8574403524398804,0.518588662147522,0.6195365190505981,0.30269473791122437,0.25919127464294434,0.3147227466106415,0.9739434719085693,0.9995449781417847
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.9865009188652039,0.9998465180397034,0.9271245002746582,0.918459951877594,0.9055759310722351,0.9985430240631104,0.9988390207290649,0.9896612167358398,0.9939562082290649,0.9297116994857788,0.8813106417655945,0.9493237733840942,0.997783362865448,0.9966659545898438,0.9340087175369263,0.999281644821167
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.18157674372196198,0.39180147647857666,0.3525392413139343,0.017010999843478203,0.2978837490081787,0.19594699144363403,0.39831802248954773,0.17413800954818726,0.32419222593307495,0.050407249480485916,0.40707096457481384,0.5176032185554504,0.34727925062179565,0.3630637526512146,0.26128876209259033,0.1529107540845871
191,0.13920874893665314,0.15988999605178833,0.12433426082134247,0.07125099748373032,0.0,0.09944324940443039,0.3918757438659668,0.2530043423175812,0.0,0.17337100207805634,0.13432767987251282,0.08016599714756012,0.22016799449920654,0.06000775098800659,0.11500324308872223,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.18293340504169464,0.0,0.0,0.04437105730175972,0.0,0.0,0.14330455660820007,0.10093503445386887,0.2554348111152649,0.025496944785118103,0.0,0.1907985806465149,0.0,0.0,0.25837987661361694,0.18834644556045532
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.01379433274269104,0.0,0.025288833305239677,0.0,0.0,0.0,0.0,0.888556957244873,0.7533237338066101,0.036727000027894974,0.0,0.044586144387722015,0.0,0.15002727508544922,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.11700662970542908,0.0,0.04575751721858978,0.16264915466308594,0.03757207468152046,0.12477599829435349,0.17846935987472534,0.18050076067447662,0.0,0.1336086243391037,0.0,0.0,0.056119248270988464,0.0456392727792263,0.0,0.0
262,0.13945834338665009,0.2938506603240967,0.0,0.0,0.0,0.0,0.023320332169532776,0.0,0.0,0.14165841042995453,0.0,0.0,0.0,0.0,0.15808099508285522,0.0
