,none,E1,E2,I2,19B
48,0.9169471263885498,0.0,0.0,0.9437139630317688,0.4673740267753601
49,0.9648308753967285,0.0,0.0,0.9998970031738281,0.0
50,0.9571488499641418,0.0,0.0,0.855940043926239,0.8340525031089783
51,0.9851967096328735,0.0,0.0,0.9999750256538391,0.7349385023117065
52,0.9287564754486084,0.0,0.0,0.9990569949150085,0.7314859628677368
53,0.9987173080444336,0.0,0.0,0.9524260759353638,0.45980966091156006
54,0.9592905044555664,0.0,0.0,0.888361394405365,0.9872939586639404
55,0.9992749691009521,0.0,0.0,0.999647855758667,0.10303200036287308
56,0.9993600845336914,0.0,0.0,0.9898571372032166,0.30865901708602905
57,0.9992493987083435,0.0,0.0,0.9732984900474548,0.39905601739883423
58,0.9708541035652161,0.0,0.0,0.9129157066345215,0.8659299612045288
59,0.9996952414512634,0.0,0.0,0.9564250111579895,0.14528867602348328
60,0.9984546899795532,0.0,0.0,0.8734601140022278,0.7769789695739746
61,0.9728732109069824,0.0,0.0,0.9628582000732422,0.9982750415802002
62,0.9995206594467163,0.0,0.0,0.9995784759521484,0.34726399183273315
63,0.9886837005615234,0.0,0.06799300014972687,0.9751753807067871,0.238988995552063
64,0.999461829662323,0.0,0.0,0.9535188674926758,0.4530140161514282
65,0.9994389414787292,0.0,0.0,0.9813482165336609,0.6564783453941345
66,0.9998055100440979,0.0,0.0,0.9587066173553467,0.7802039980888367
67,0.9993370175361633,0.0,0.0,0.9649155139923096,0.8381180167198181
68,0.9998127818107605,0.0,0.0,0.9995243549346924,0.6457170248031616
69,0.9804179072380066,0.0,0.0,0.9167067408561707,0.9864025115966797
70,0.9723714590072632,0.0,0.0,0.9388728141784668,0.6273410320281982
71,0.9937667846679688,0.0,0.0,0.9997707605361938,0.6710489988327026
72,0.9991620779037476,0.0,0.0,0.9702900052070618,0.0
73,0.9996466636657715,0.0,0.0,0.9259964227676392,0.6435940265655518
74,0.9949054718017578,0.0,0.2491150051355362,0.9989820718765259,0.830219030380249
75,0.9991869926452637,0.0,0.0,0.9364534616470337,0.7916259765625
76,0.9856246709823608,0.0,0.0,0.9995427131652832,0.3903675079345703
77,0.952224850654602,0.0,0.0,0.9414072036743164,0.4410969913005829
78,0.9710676074028015,0.0,0.0,1.0,0.4068340063095093
79,0.9378088116645813,0.0,0.0,0.9840434193611145,0.4497849941253662
80,0.993261992931366,0.0,0.0,0.9929289817810059,0.36222249269485474
81,0.9992266893386841,0.0,0.0,0.9997868537902832,0.2706195116043091
82,0.9963105916976929,0.0,0.0,0.9997763633728027,0.3994295001029968
83,0.999691367149353,0.0,0.0,0.9389389753341675,0.7591425180435181
84,0.9994097352027893,0.0,0.0,0.8987307548522949,0.6470203399658203
85,0.9925228953361511,0.0,0.0,0.9781414270401001,0.5061824917793274
86,0.998475193977356,0.0,0.0,0.9998286366462708,0.3869369924068451
87,0.9995089173316956,0.0,0.0,0.9885737299919128,0.7249240279197693
88,0.9838988184928894,0.0,0.0,0.9819451570510864,0.7772114872932434
89,0.9923028349876404,0.0,0.0,0.9367332458496094,0.9703904986381531
90,0.9994463920593262,0.0,0.0,0.9585452079772949,0.49311599135398865
91,0.9986715316772461,0.0,0.0,1.0,0.0
92,0.9859704971313477,0.0,0.0,0.9990207552909851,0.5233035087585449
93,0.9830769300460815,0.0,0.0,0.9521028995513916,0.31317099928855896
94,0.9251999855041504,0.0,0.0,0.9995052218437195,0.0
95,0.9876220226287842,0.0,0.0,0.9839432835578918,0.9215344786643982
96,0.9990391731262207,0.0,0.0,0.9801458716392517,0.7653160095214844
97,0.9997282028198242,0.0,0.0,0.9996095895767212,0.2552880048751831
98,0.9932364225387573,0.0,0.0,0.9016057252883911,0.4113660156726837
99,0.9576492309570312,0.0,0.0,0.9792377948760986,0.4592770040035248
100,0.0,0.0,0.0,0.9993468523025513,0.3845354914665222
101,0.9842595458030701,0.0,0.0,0.9994660019874573,0.7557289600372314
102,0.9695029258728027,0.0,0.0,0.9703261852264404,0.6985809803009033
103,0.9991435408592224,0.0,0.0,0.9868752360343933,0.9949663877487183
104,0.9995613694190979,0.0,0.0,1.0,0.03472749888896942
105,0.9777935743331909,0.0,0.0,0.9681881070137024,0.7670730352401733
106,0.9996053576469421,0.0,0.0,0.9995110034942627,0.2951720058917999
107,0.9791673421859741,0.0,0.0,0.9993573427200317,0.0
108,0.9945238828659058,0.0,0.0,0.9457486271858215,0.41386449337005615
109,0.9744423031806946,0.0,0.12965500354766846,0.9758409857749939,0.7037554979324341
110,0.9949847459793091,0.0,0.0,0.981810450553894,0.5873994827270508
111,0.9140037298202515,0.0,0.0,0.9999483823776245,0.35741299390792847
112,0.9886285662651062,0.0,0.0,0.999731183052063,0.5606470108032227
113,0.9700310230255127,0.0,0.0,0.9999383687973022,0.8838549852371216
114,0.9531798362731934,0.0,0.0,0.9330094456672668,0.6188855171203613
115,0.9538799524307251,0.0,0.0,0.9262962341308594,0.8004355430603027
116,0.9991721510887146,0.0,0.0,0.9486269950866699,0.7487684488296509
117,0.9613943696022034,0.0,0.0,0.9251722097396851,0.7141546607017517
118,0.9958833456039429,0.0,0.0,0.9478194117546082,0.1432044953107834
119,0.9128271341323853,0.0,0.0,0.9837843775749207,0.34666499495506287
120,0.9694109559059143,0.0,0.0,0.9362159371376038,0.35175102949142456
121,0.9947386980056763,0.0,0.0,0.9704441428184509,0.19724999368190765
122,0.9813327789306641,0.0,0.0,0.923814594745636,0.36672550439834595
123,0.9983738660812378,0.0,0.0,0.9995979070663452,0.47850197553634644
124,0.9987744688987732,0.0,0.0,0.9735376834869385,0.598407506942749
125,0.9986883997917175,0.0,0.0,0.970586895942688,0.1708814948797226
126,0.9748262166976929,0.0,0.0,0.9989938735961914,0.621555507183075
127,0.9570884108543396,0.0,0.0,0.9961420893669128,0.2614865005016327
128,0.9796465635299683,0.0,0.0,0.9524246454238892,0.6848610043525696
129,0.9992282390594482,0.0,0.0,0.9883166551589966,0.30238449573516846
130,0.9584444165229797,0.0,0.0,0.9995657205581665,0.0
131,0.9991962313652039,0.0,0.0,0.9891297221183777,0.4534505009651184
132,0.9994064569473267,0.0,0.0,0.9620264768600464,0.5939590334892273
133,0.9998459815979004,0.0,0.0,0.9994492530822754,0.25590598583221436
134,0.9986939430236816,0.0,0.0,0.9996739625930786,0.0
135,0.9810023307800293,0.0,0.0,0.9993991255760193,0.7032865285873413
136,0.9986634850502014,0.0,0.0,0.9606895446777344,0.8331965208053589
137,0.9996808767318726,0.0,0.0,0.9226523637771606,0.5093669891357422
138,0.9763371348381042,0.0,0.0,0.9465118646621704,0.6493234634399414
139,0.9819808006286621,0.0,0.0,0.9994993805885315,0.42684048414230347
140,0.9954349398612976,0.0,0.0,0.9952778816223145,0.0
141,0.9766789078712463,0.0,0.0,0.9530795812606812,0.6321749687194824
142,0.9826266169548035,0.0,0.0,0.973909318447113,0.7388125061988831
143,0.9999915361404419,0.0,0.0,0.9657608270645142,0.5766667127609253
144,0.9998959898948669,0.0,0.0,0.9992144107818604,0.6559925079345703
145,0.9893385171890259,0.0,0.0,0.9808699488639832,0.6677983999252319
146,0.9982471466064453,0.0,0.0,0.9084113836288452,0.9315024614334106
147,0.9375221729278564,0.0,0.0,0.9994917511940002,0.7455090284347534
148,0.9930888414382935,0.0,0.0,0.9723044633865356,0.0
149,0.9953219890594482,0.0,0.0,0.9435839653015137,0.7909849882125854
150,0.9352412819862366,0.0,0.0,0.9729396104812622,0.0
151,0.9241925477981567,0.0,0.0,0.9993736147880554,0.4809750020503998
152,0.9990113973617554,0.0,0.0,0.9343585968017578,0.24619850516319275
153,0.999158501625061,0.0,0.0,0.9585157036781311,0.5357934832572937
154,0.9996873736381531,0.0,0.0,0.974334716796875,0.40041300654411316
155,0.9946686029434204,0.0,0.0,0.9722947478294373,0.9756925106048584
156,0.9999624490737915,0.0,0.0,0.9745591282844543,0.3901824951171875
157,0.9760050177574158,0.0,0.0,0.9985672831535339,0.09599199891090393
158,0.9996718764305115,0.0,0.0,0.9905075430870056,0.8995050191879272
159,0.9988874197006226,0.0,0.0,0.9995589852333069,0.3104209899902344
160,0.9972488284111023,0.0,0.0,0.9866953492164612,0.5862693190574646
161,0.8976948857307434,0.0,0.0,0.9338474273681641,0.4658359885215759
162,0.9993674755096436,0.0,0.0,0.9802314043045044,0.7819424867630005
163,0.9996076822280884,0.0,0.0,0.9306044578552246,0.4342750012874603
164,0.9894481897354126,0.0,0.0,0.9944303631782532,0.1486230045557022
165,0.9990828633308411,0.0,0.0,0.9998664855957031,0.5120145082473755
166,0.9982492327690125,0.0,0.0,0.9993239641189575,0.24767999351024628
167,0.9625116586685181,0.0,0.0,0.9992793798446655,0.9483439922332764
168,0.998829185962677,0.0,0.0,0.9563120603561401,0.7153124809265137
169,0.9993371963500977,0.0,0.0,0.9271218776702881,0.916674017906189
170,0.9677797555923462,0.0,0.0,0.9994771480560303,0.16375550627708435
171,0.9420363306999207,0.0,0.0,0.9510347247123718,0.9507174491882324
172,0.9999138712882996,0.0,0.0,0.8830721974372864,0.5527373552322388
173,0.9987718462944031,0.0,0.0,0.9436548948287964,0.7835729718208313
174,0.9996629953384399,0.0,0.0,0.9999064803123474,0.7570550441741943
175,0.9757089018821716,0.0,0.0,0.9486103057861328,0.6820276975631714
176,0.9570732116699219,0.0,0.0,0.9314585328102112,0.7944929599761963
177,0.9997304081916809,0.0,0.0,0.9992821216583252,0.6146069765090942
178,0.9621137380599976,0.0,0.0,0.9997843503952026,0.39340248703956604
179,0.9994879961013794,0.0,0.0,0.9935235381126404,0.8207825422286987
180,0.9871299266815186,0.0,0.0,0.9738779067993164,0.497761994600296
181,0.933466911315918,0.0,0.0,0.9995965957641602,0.26315900683403015
182,0.9907962083816528,0.0,0.0,0.9684937596321106,0.429036021232605
183,0.9964682459831238,0.0,0.0,0.973211944103241,0.0
184,0.99952632188797,0.0,0.0,0.9999573826789856,0.457924485206604
185,0.9922871589660645,0.0,0.0,0.8989436030387878,0.3159239888191223
186,0.9993610978126526,0.0,0.0,0.9605409502983093,0.4125203490257263
187,0.985959529876709,0.0,0.0,0.9882424473762512,0.7694674730300903
188,0.9562594890594482,0.0,0.0,0.9926732778549194,0.33038800954818726
189,0.9998801350593567,0.0,0.0,0.9704079627990723,0.5898656845092773
190,0.9670778512954712,0.0,0.0,0.9641777873039246,0.6573410034179688
191,0.9968540072441101,0.0,0.0,0.9128769636154175,0.6654685139656067
192,0.999858558177948,0.0,0.0,0.9125815033912659,0.6578466892242432
193,0.9998676180839539,0.0,0.0,0.9996663331985474,0.6705365180969238
194,0.9876714944839478,0.0,0.0,0.963699221611023,0.42763346433639526
195,0.9741397500038147,0.0,0.0,0.9908543825149536,0.0
196,0.9870134592056274,0.0,0.0,0.9711717963218689,0.768654465675354
197,0.9946666955947876,0.0,0.0,0.9571025967597961,0.8586020469665527
198,0.9987848997116089,0.0,0.0,0.9995563626289368,0.7227280139923096
199,0.9883837699890137,0.0,0.0,0.9986128807067871,0.25216248631477356
200,0.9792801737785339,0.0,0.0,0.9921551942825317,0.1411149948835373
201,0.9674221873283386,0.0,0.0,0.9778375625610352,0.5686047077178955
202,0.9805221557617188,0.0,0.0,0.9610828757286072,0.10277599841356277
203,0.979360818862915,0.0,0.0,0.9746905565261841,0.8132405281066895
204,0.9989346861839294,0.0,0.0,1.0,0.3197856843471527
205,0.9999644756317139,0.0,0.0,0.9379799962043762,0.8726915121078491
206,0.82850581407547,0.0,0.0,0.9997203946113586,0.1111503392457962
207,0.9954651594161987,0.0,0.0,0.9411571025848389,0.5988404750823975
208,0.9799482226371765,0.0,0.0,0.9742714762687683,0.9436087012290955
209,0.9881194233894348,0.0,0.0,0.8901700973510742,0.691756010055542
210,0.9845430254936218,0.0,0.0,0.9995212554931641,0.24404999613761902
211,0.9556117653846741,0.0,0.0,0.8956338167190552,0.36550599336624146
212,0.9987729787826538,0.0,0.0,0.9991356134414673,0.2748684883117676
213,0.9456158876419067,0.0,0.0,0.9997137784957886,0.7463815212249756
214,0.9995302557945251,0.0,0.0,0.9998857975006104,0.0
215,0.9394296407699585,0.0,0.0,0.999212384223938,0.0340769998729229
216,0.9745138883590698,0.0,0.0,0.9767417907714844,0.6438009738922119
217,0.99913489818573,0.0,0.0,0.8988713026046753,0.08776450157165527
218,0.9289529323577881,0.0,0.0,0.9999463558197021,0.029989000409841537
219,0.9988763332366943,0.0,0.0,0.9555349349975586,0.5969253778457642
220,0.8830545544624329,0.0,0.0,0.982683002948761,0.5354964733123779
221,0.9992638826370239,0.0,0.0,0.8995296359062195,0.8478950262069702
222,0.9607894420623779,0.0,0.0,0.9434663653373718,0.6464603543281555
223,0.9648565053939819,0.0,0.0,0.9424401521682739,0.4143413305282593
224,0.9151970744132996,0.0,0.0,0.9571700692176819,0.6108610033988953
225,0.9813448786735535,0.0,0.0,0.9944570660591125,0.5171549916267395
226,0.9940759539604187,0.0,0.0,0.8810315132141113,0.0
227,0.9832973480224609,0.0,0.0,0.9915351867675781,0.7551724910736084
228,0.8766846656799316,0.0,0.0,0.9749570488929749,0.3652315139770508
229,0.999111533164978,0.0,0.0,0.9991169571876526,0.5196329951286316
230,0.8070036172866821,0.0,0.0,0.9998504519462585,0.1286350041627884
231,0.9995970129966736,0.0,0.0,0.9560827612876892,0.996544599533081
232,0.9865111708641052,0.0,0.0,0.9487658739089966,0.44870948791503906
233,0.9720286130905151,0.0,0.0,0.9999361038208008,0.3405414819717407
234,0.999305009841919,0.0,0.0,1.0,0.24458099901676178
235,0.9989309906959534,0.0,0.0,0.999658465385437,0.7429355382919312
236,0.9988826513290405,0.0,0.0,0.948390007019043,0.6583103537559509
237,0.9999457597732544,0.0,0.0,0.9330369234085083,0.4242885112762451
238,0.911334216594696,0.0,0.0,0.936669647693634,0.0
239,0.9467685222625732,0.0,0.0,0.9804369807243347,0.5850704908370972
240,0.9989837408065796,0.0,0.0,0.9452332854270935,0.9909646511077881
241,0.9823086857795715,0.0,0.0,0.8775853514671326,0.7991614937782288
242,0.9999300241470337,0.0,0.0,0.9990096092224121,0.4289180040359497
243,0.9659948348999023,0.0,0.0,0.9999827742576599,0.2172500044107437
244,0.9988716840744019,0.0,0.0,0.9441390633583069,0.8139569759368896
245,0.9987869262695312,0.0,0.0,0.9620680212974548,0.42685699462890625
246,0.9996041059494019,0.0,0.0,0.9105805158615112,0.6552820205688477
247,0.9996237754821777,0.0,0.0,0.9860252737998962,0.44889748096466064
248,0.940108597278595,0.0,0.0,0.9949953556060791,0.5586280226707458
249,0.9916368126869202,0.0,0.0,0.910286545753479,0.43696850538253784
250,0.8447177410125732,0.0,0.0,0.9460928440093994,0.24812500178813934
251,0.9862702488899231,0.0,0.0,0.9701319932937622,0.5399065017700195
252,0.9997323751449585,0.0,0.0,0.9980066418647766,0.39748501777648926
253,0.9730880260467529,0.0,0.0,0.9998823404312134,0.7246649861335754
254,0.9924324750900269,0.0,0.0,0.9234887957572937,0.9844620227813721
255,0.9243159890174866,0.0,0.0,0.9993723630905151,0.3079265058040619
256,0.9568935632705688,0.0,0.0,0.9516328573226929,0.6828780174255371
257,0.9855004549026489,0.0,0.0,0.9997917413711548,0.5564713478088379
258,0.9817080497741699,0.0,0.0,0.9981780648231506,0.5257893800735474
259,0.9822770357131958,0.0,0.0,0.9995369911193848,0.4744560122489929
260,0.9147312045097351,0.0,0.0,0.9810726642608643,0.5299925208091736
261,0.8745492696762085,0.0,0.0,0.9304709434509277,0.0
262,0.9963857531547546,0.0,0.0,0.9091453552246094,0.8583500385284424
263,0.9996563792228699,0.0,0.0,0.9887577891349792,0.2819350063800812
264,0.9993945360183716,0.0,0.0,0.9999510049819946,0.5301024913787842
265,0.9979451894760132,0.0,0.0,0.9863340258598328,0.4764215052127838
266,0.9993230104446411,0.0,0.0,0.9552316069602966,0.7836874723434448
267,0.9872103333473206,0.0,0.0,0.9488520622253418,0.9983159899711609
268,0.9997793436050415,0.0,0.0,0.9820287227630615,0.8496352434158325
269,0.9919577836990356,0.0,0.0,0.9702374339103699,0.29577600955963135
270,0.9985313415527344,0.0,0.0,0.9663780331611633,0.43625301122665405
271,0.9452497363090515,0.0,0.0,0.945709228515625,0.41020750999450684
272,0.9903088808059692,0.0,0.0,0.9427111744880676,0.7223210334777832
273,0.968000054359436,0.0,0.0,0.9377425312995911,0.48176297545433044
274,0.9527303576469421,0.0,0.0,0.9695115685462952,0.6291079521179199
275,0.99614417552948,0.0,0.0,1.0,0.6329864859580994
276,0.9988810420036316,0.0,0.0,0.9743349552154541,0.25474798679351807
277,0.9918339252471924,0.0,0.0,0.966008186340332,0.4952300190925598
278,0.9987537264823914,0.0,0.0,0.9211816787719727,0.38341450691223145
279,0.9616053104400635,0.0,0.0,0.9280656576156616,0.6548160314559937
280,0.9455705881118774,0.0,0.0,0.9995273947715759,0.3690420091152191
281,0.9994713664054871,0.0,0.0,0.9539168477058411,0.736178994178772
282,0.961186408996582,0.0,0.0,0.9999635219573975,0.4118660092353821
283,0.9835690259933472,0.0,0.0,0.9993026256561279,0.4419344961643219
284,0.9794350266456604,0.0,0.0,0.9234886765480042,0.6280550360679626
285,0.9883171916007996,0.0,0.0,0.9998425841331482,0.3801785111427307
286,0.9659360647201538,0.0,0.0,0.9655576348304749,0.8625240325927734
287,0.9989070296287537,0.0,0.0,0.8589239120483398,0.38498950004577637
288,0.9466476440429688,0.0,0.0,0.9765440821647644,0.4015589952468872
289,0.9995940923690796,0.0,0.0,0.949704110622406,0.757225513458252
290,0.9988508820533752,0.0,0.0,0.9720741510391235,0.8349604606628418
291,0.7248712778091431,0.0,0.0,0.9991809725761414,0.0
292,0.9540051221847534,0.0,0.0,0.9326120615005493,0.3204960227012634
293,0.9616600275039673,0.0,0.0,0.9577489495277405,0.8799104690551758
294,0.9637641906738281,0.0,0.0,0.9996600151062012,0.3336065113544464
295,0.9519793391227722,0.0,0.0,0.9641920924186707,0.4377424716949463
296,0.8880638480186462,0.0,0.0,0.8730704188346863,0.0
297,0.9986656904220581,0.0,0.0,0.9000840187072754,0.5956640243530273
298,0.993891716003418,0.0,0.0,0.9999497532844543,0.6930375099182129
299,0.9998416900634766,0.0,0.0,0.9995630979537964,0.21349699795246124
300,0.8868598937988281,0.0,0.0,1.0,0.4302540123462677
301,0.9910864233970642,0.0,0.0,0.9714787006378174,0.0
302,0.9289946556091309,0.0,0.0,0.8938955068588257,0.2275329977273941
303,0.9913760423660278,0.0,0.0,0.9876835346221924,0.7827789783477783
304,0.9649451375007629,0.0,0.0,0.9327022433280945,0.2589985132217407
305,0.9926985502243042,0.0,0.0,0.9642592668533325,0.6542870402336121
306,0.9868879318237305,0.0,0.0,0.9524822235107422,0.4237219989299774
307,0.9993293285369873,0.0,0.0,0.9516637921333313,0.32117149233818054
308,0.9669970273971558,0.0,0.0,0.9757189750671387,0.6618505120277405
309,0.9995703101158142,0.0,0.0,0.9427424669265747,0.5546085238456726
310,0.9756969809532166,0.0,0.0,0.9794445037841797,0.7862550020217896
311,0.9943504929542542,0.0,0.068852998316288,0.9362388253211975,0.658052384853363
312,0.9496513605117798,0.0,0.0,0.9772327542304993,0.6026434898376465
313,0.9993686676025391,0.0,0.0,0.9878395199775696,0.5564870238304138
314,0.9632560610771179,0.0,0.0,0.9786511659622192,0.0
315,0.9423825144767761,0.0,0.0,0.9995259046554565,0.47436749935150146
316,0.9412620663642883,0.0,0.0,0.99998539686203,0.5624874830245972
317,0.8676387667655945,0.0,0.0,0.9258795976638794,0.0
318,0.9998959898948669,0.0,0.0,0.9737424254417419,0.32556232810020447
319,0.9957177042961121,0.0,0.0,0.9477865695953369,0.6461756825447083
320,0.9614272117614746,0.0,0.0,0.9999997615814209,0.36217549443244934
321,0.9330335855484009,0.0,0.0,0.9377462863922119,0.6874625086784363
322,0.9351787567138672,0.0,0.0,0.9631182551383972,0.2489819973707199
323,0.9990028738975525,0.0,0.0,0.9695162773132324,0.7953119874000549
324,0.9990203976631165,0.0,0.0,0.9984294176101685,0.06171049922704697
325,0.9609977602958679,0.0,0.0,0.9595749974250793,0.9089854955673218
326,0.9998481869697571,0.0,0.0,0.9999723434448242,0.7365480065345764
327,0.9990947842597961,0.0,0.0,0.9695948362350464,0.27099400758743286
328,0.9996662139892578,0.0,0.0,0.9704446196556091,0.7147886753082275
329,0.9893380999565125,0.0,0.0,0.9997062683105469,0.0
330,0.9663680195808411,0.0,0.0,0.957514762878418,0.8152990341186523
331,0.9991964101791382,0.0,0.0,0.9490572810173035,0.43762150406837463
332,0.9190064668655396,0.0,0.0,0.9805083870887756,0.7358599901199341
333,0.941015362739563,0.0,0.0,0.930864691734314,0.4192819893360138
334,0.9992470145225525,0.0,0.0,0.9832350611686707,0.5233250260353088
335,0.8767644166946411,0.0,0.0,0.9397745132446289,0.4936879873275757
336,0.9995907545089722,0.0,0.0,0.9751508831977844,0.39591148495674133
337,0.9689568281173706,0.0,0.0,0.9472573399543762,0.46216702461242676
338,0.972753643989563,0.0,0.0,0.9125124216079712,0.741919994354248
339,0.9559895396232605,0.0,0.0,0.9505323767662048,0.6960449814796448
340,0.993741512298584,0.0,0.23674200475215912,0.95342618227005,0.8518450260162354
341,0.9003148078918457,0.0,0.0,0.87115877866745,0.7986694574356079
342,0.9903327226638794,0.0,0.0,0.9315981268882751,0.7959095239639282
343,0.983691394329071,0.0,0.0,0.9693538546562195,0.9936610460281372
344,0.9994530081748962,0.0,0.0,0.9504052996635437,0.7877615094184875
345,0.9995086193084717,0.0,0.0,0.9686257839202881,0.6520199775695801
346,0.9501280188560486,0.0,0.0,0.9542140960693359,0.6219273805618286
347,0.9997476935386658,0.0,0.0,0.946461021900177,0.43319499492645264
348,0.9745039939880371,0.0,0.0,0.9923629760742188,0.0
349,0.9993782043457031,0.0,0.0,0.9951961636543274,0.43604835867881775
350,0.9627795219421387,0.0,0.0,0.9781178832054138,0.509984016418457
351,0.9653124809265137,0.0,0.0,0.9995957612991333,0.0
352,0.9998384714126587,0.0,0.0,0.9956364035606384,0.38580000400543213
353,0.9984604716300964,0.0,0.0,0.9997577667236328,0.41144850850105286
354,0.934738278388977,0.0,0.0,0.9788428544998169,0.5215225219726562
355,0.9912298917770386,0.0,0.0,0.9992871284484863,0.5239415168762207
356,0.9988287687301636,0.0,0.0,1.0,0.6230635046958923
357,0.9992721676826477,0.0,0.0,0.9987434148788452,0.4274755120277405
358,0.9473909139633179,0.0,0.0,0.930965781211853,0.03891599923372269
359,0.9850990176200867,0.0,0.0,0.9994421601295471,0.6578719615936279
360,0.9827556610107422,0.0,0.0,0.9999974966049194,0.41718098521232605
361,0.9620703458786011,0.0,0.0,0.9997198581695557,0.5462385416030884
362,0.9565479755401611,0.0,0.0,0.779732346534729,0.0
363,0.9992012977600098,0.0,0.0,0.9306512475013733,0.5375844836235046
364,0.9993240237236023,0.0,0.0,0.8184446692466736,0.10367099940776825
365,0.999923825263977,0.0,0.0,0.98478764295578,0.6852689981460571
366,0.9990037679672241,0.0,0.0,0.9640471935272217,0.7649160623550415
367,0.9492206573486328,0.0,0.0,0.999877393245697,0.0
368,0.9943739771842957,0.0,0.0,0.9994794130325317,0.6783909797668457
369,0.9980964660644531,0.0,0.0,0.9783689975738525,0.0
370,0.9658517837524414,0.0,0.0,0.999970018863678,0.6173194646835327
371,0.9987515211105347,0.0,0.0,0.952223539352417,0.6260604858398438
372,0.9850359559059143,0.0,0.0,0.9339379668235779,0.6223203539848328
373,0.9993289113044739,0.0,0.0,0.889555811882019,0.37567222118377686
374,0.0,0.0,0.0,1.0,0.7447699904441833
375,0.981178879737854,0.0,0.0,0.9713999629020691,0.17861950397491455
376,0.8269270062446594,0.0,0.0,0.8465300798416138,0.23539799451828003
377,0.9979895353317261,0.0,0.0,0.9593937993049622,0.0
378,0.986609935760498,0.0,0.0,0.9718552827835083,0.4561240077018738
379,0.9962215423583984,0.0,0.0,1.0,0.5189754962921143
380,0.9895017743110657,0.0,0.0,0.986457109451294,0.0
381,0.9998955726623535,0.0,0.0,0.8727725744247437,0.9002529978752136
382,0.9986474514007568,0.0,0.0,0.978129506111145,0.6935552954673767
383,0.9988109469413757,0.0,0.0,0.9996387958526611,0.4345729947090149
384,0.9702836871147156,0.0,0.0,0.9051127433776855,0.20902249217033386
